Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49223	TCP-Seq: 4252911984	Destination: [-112, -89, 5, 50]	TCP-Port-Dst: 49223	Captured Packet Length: 80	Original Packet Length: 80
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49224	TCP-Seq: 523861170	Destination: [74, 125, 21, 106]	TCP-Port-Dst: 49224	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49225	TCP-Seq: 1464883857	Destination: [74, 125, 21, 106]	TCP-Port-Dst: 49225	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:23	Source: [-112, -89, 10, 1]	TCP-Port-Src: 49225	TCP-Seq: 1464883857	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 49225	Captured Packet Length: 453	Original Packet Length: 453
Time12/10/2015 17:46:23	Source: [-112, -89, 10, 48]	TCP-Port-Src: 49225	TCP-Seq: 1464883857	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 49225	Captured Packet Length: 453	Original Packet Length: 453
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282290509	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835717793	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 55	Original Packet Length: 55
Time12/10/2015 17:46:23	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -60]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-1, -1, -1, -1]	TCP-Port-Dst: 443	Captured Packet Length: 178	Original Packet Length: 178
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49162	TCP-Seq: 3886122996	Destination: [-83, -62, 115, 57]	TCP-Port-Dst: 49162	Captured Packet Length: 970	Original Packet Length: 970
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282290509	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -60]	TCP-Port-Src: 443	TCP-Seq: 2282290509	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 443	Captured Packet Length: 178	Original Packet Length: 178
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49183	TCP-Seq: 2832365215	Destination: [50, 31, -92, -83]	TCP-Port-Dst: 49183	Captured Packet Length: 1307	Original Packet Length: 1307
Time12/10/2015 17:46:23	Source: [50, 31, -92, -83]	TCP-Port-Src: 443	TCP-Seq: 3608523523	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:23	Source: [50, 31, -92, -83]	TCP-Port-Src: 443	TCP-Seq: 3608523523	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 235	Original Packet Length: 235
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282290509	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 136	Original Packet Length: 136
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282290591	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282291971	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282293351	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282294731	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282296111	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282300251	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 524	Original Packet Length: 524
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282297491	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49162	TCP-Seq: 3886123912	Destination: [-83, -62, 115, 57]	TCP-Port-Dst: 49162	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49162	TCP-Seq: 3886123912	Destination: [-83, -62, 115, 57]	TCP-Port-Dst: 49162	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:23	Source: [-83, -62, 115, 57]	TCP-Port-Src: 443	TCP-Seq: 2282298871	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49162	TCP-Seq: 3886123912	Destination: [-83, -62, 115, 57]	TCP-Port-Dst: 49162	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:23	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49162	TCP-Seq: 3886123912	Destination: [-83, -62, 115, 57]	TCP-Port-Dst: 49162	Captured Packet Length: 100	Original Packet Length: 100
Time12/10/2015 17:46:24	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49230	TCP-Seq: 1232152441	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49230	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:24	Source: [-57, -75, -123, -63]	TCP-Port-Src: 843	TCP-Seq: 1751267350	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 843	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:25	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49230	TCP-Seq: 1232152441	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49230	Captured Packet Length: 62	Original Packet Length: 62
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 843	TCP-Seq: 648950965	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 843	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:25	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49231	TCP-Seq: 3814487863	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49231	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:25	Source: [-112, -89, -105, 100]	TCP-Port-Src: 49231	TCP-Seq: 3814487863	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 49231	Captured Packet Length: 92	Original Packet Length: 92
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079324949	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:25	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49231	TCP-Seq: 3814487864	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49231	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:25	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49231	TCP-Seq: 3814487864	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49231	Captured Packet Length: 77	Original Packet Length: 77
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079324950	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079324950	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079326330	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079327710	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079329090	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079330470	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:25	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1079331850	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 1347	Original Packet Length: 1347
Time12/10/2015 17:46:25	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49231	TCP-Seq: 3814487887	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49231	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:25	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49231	TCP-Seq: 3814487887	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49231	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:25	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49231	TCP-Seq: 3814487888	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49231	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:26	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49232	TCP-Seq: 3764402287	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49232	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:26	Source: [-112, -89, -105, 96]	TCP-Port-Src: 49232	TCP-Seq: 3764402287	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 49232	Captured Packet Length: 58	Original Packet Length: 58
Time12/10/2015 17:46:26	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1422470397	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 66	Original Packet Length: 66
Time12/10/2015 17:46:26	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49232	TCP-Seq: 3764402288	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49232	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:26	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49232	TCP-Seq: 3764402288	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49232	Captured Packet Length: 91	Original Packet Length: 91
Time12/10/2015 17:46:26	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1422470398	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835717794	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 157	Original Packet Length: 157
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835717897	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 100	Original Packet Length: 100
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835717943	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835719323	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 1434	Original Packet Length: 1434
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835720703	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 184	Original Packet Length: 184
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835720833	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 1049	Original Packet Length: 1049
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251540	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 100	Original Packet Length: 100
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251586	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 334	Original Packet Length: 334
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251866	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 100	Original Packet Length: 100
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835721828	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:34	Source: [-112, -89, -107, -69]	TCP-Port-Src: 65509	TCP-Seq: 1835721828	Destination: [-48, 90, 107, 116]	TCP-Port-Dst: 65509	Captured Packet Length: 100	Original Packet Length: 100
Time12/10/2015 17:46:34	Source: [-112, -89, -108, -82]	TCP-Port-Src: 65509	TCP-Seq: 1835721828	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 65509	Captured Packet Length: 58	Original Packet Length: 58
Time12/10/2015 17:46:34	Source: [-48, 90, 107, 116]	TCP-Port-Src: 443	TCP-Seq: 928251912	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 443	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:35	Source: [66, -21, -117, 1]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:35	Source: [-112, -89, -107, 99]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 80	Captured Packet Length: 202	Original Packet Length: 202
Time12/10/2015 17:46:35	Source: [-112, -89, -106, -59]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 80	Captured Packet Length: 92	Original Packet Length: 92
Time12/10/2015 17:46:35	Source: [-112, -89, -106, -59]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 80	Captured Packet Length: 216	Original Packet Length: 216
Time12/10/2015 17:46:35	Source: [-112, -89, -106, -59]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 80	Captured Packet Length: 216	Original Packet Length: 216
Time12/10/2015 17:46:36	Source: [-112, -89, -106, -59]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 80	Captured Packet Length: 216	Original Packet Length: 216
Time12/10/2015 17:46:36	Source: [-112, -89, -106, -59]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 80	Captured Packet Length: 216	Original Packet Length: 216
Time12/10/2015 17:46:43	Source: [-112, -89, -106, -107]	TCP-Port-Src: 80	TCP-Seq: 2733003727	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 80	Captured Packet Length: 58	Original Packet Length: 58
Time12/10/2015 17:46:44	Source: [-57, -75, -123, -63]	TCP-Port-Src: 80	TCP-Seq: 1422470486	Destination: [-112, -89, -107, -69]	TCP-Port-Dst: 80	Captured Packet Length: 61	Original Packet Length: 61
Time12/10/2015 17:46:44	Source: [-112, -89, -107, -69]	TCP-Port-Src: 49232	TCP-Seq: 3764402325	Destination: [-57, -75, -123, -63]	TCP-Port-Dst: 49232	Captured Packet Length: 54	Original Packet Length: 54
Time12/10/2015 17:46:44	Source: [-112, -89, -108, -82]	TCP-Port-Src: 49232	TCP-Seq: 3764402325	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 49232	Captured Packet Length: 216	Original Packet Length: 216
Time12/10/2015 17:46:44	Source: [-112, -89, -105, 96]	TCP-Port-Src: 49232	TCP-Seq: 3764402325	Destination: [-112, -89, -105, -1]	TCP-Port-Dst: 49
